scheme_code,date,nav
118778,2020-06-08,35.7295
118778,2020-06-09,35.3971
118778,2020-06-10,35.5519
118778,2020-06-11,35.0666
118778,2020-06-12,35.0847
118778,2020-06-15,35.1595
118778,2020-06-16,35.1779
118778,2020-06-17,35.4446
118778,2020-06-18,35.8671
118778,2020-06-19,36.4925
118778,2020-06-22,36.8749
118778,2020-06-23,37.4999
118778,2020-06-24,37.1197
118778,2020-06-25,37.2629
118778,2020-06-26,37.4087
118778,2020-06-29,37.1191
118778,2020-06-30,37.0013
118778,2020-07-01,37.0935
118778,2020-07-02,37.3008
118778,2020-07-03,37.3838
118778,2020-07-06,38.0173
118778,2020-07-07,38.1269
118778,2020-07-08,38.0916
118778,2020-07-09,38.3579
118778,2020-07-10,38.1472
118778,2020-07-13,38.0607
118778,2020-07-14,37.7833
118778,2020-07-15,37.7238
118778,2020-07-16,37.7763
118778,2020-07-17,38.2583
118778,2020-07-20,38.5478
118778,2020-07-21,38.7288
118778,2020-07-22,38.6639
118778,2020-07-23,38.984
118778,2020-07-24,38.9349
118778,2020-07-27,38.5451
118778,2020-07-28,38.8511
118778,2020-07-29,38.918
118778,2020-07-30,38.5612
118778,2020-07-31,38.9123
118778,2020-08-03,39.2562
118778,2020-08-04,39.7385
118778,2020-08-05,40.0854
118778,2020-08-06,40.4057
118778,2020-08-07,40.8994
118778,2020-08-10,41.4891
118778,2020-08-11,41.5439
118778,2020-08-12,41.6825
118778,2020-08-13,42.2192
118778,2020-08-14,41.8055
118778,2020-08-17,42.1297
118778,2020-08-18,42.5446
118778,2020-08-19,43.0216
118778,2020-08-20,43.333
118778,2020-08-21,44.1043
118778,2020-08-24,45.1885
118778,2020-08-25,45.3978
118778,2020-08-26,45.9379
118778,2020-08-27,45.9582
118778,2020-08-28,45.7478
118778,2020-08-31,43.646
118778,2020-09-01,43.8437
118778,2020-09-02,44.4226
118778,2020-09-03,44.7187
118778,2020-09-04,44.2462
118778,2020-09-07,44.1592
118778,2020-09-08,43.775
118778,2020-09-09,43.2689
118778,2020-09-10,43.9806
118778,2020-09-11,44.0391
118778,2020-09-14,46.0574
118778,2020-09-15,46.8597
118778,2020-09-16,47.1192
118778,2020-09-17,46.9242
118778,2020-09-18,46.7456
118778,2020-09-21,44.8936
118778,2020-09-22,44.4785
118778,2020-09-23,44.3597
118778,2020-09-24,43.3934
118778,2020-09-25,44.25
118778,2020-09-28,45.2174
118778,2020-09-29,45.2225
118778,2020-09-30,45.3725
118778,2020-10-01,45.4543
118778,2020-10-05,45.3568
118778,2020-10-06,45.4298
118778,2020-10-07,45.0376
118778,2020-10-08,44.6261
118778,2020-10-09,44.6601
118778,2020-10-12,44.3257
118778,2020-10-13,44.2857
118778,2020-10-14,44.5618
118778,2020-10-15,43.8095
118778,2020-10-16,44.1108
118778,2020-10-19,44.4143
118778,2020-10-20,44.4056
118778,2020-10-21,44.3429
118778,2020-10-22,44.6417
118778,2020-10-23,45.0779
118778,2020-10-26,44.7327
118778,2020-10-27,44.9812
118778,2020-10-28,44.657
118778,2020-10-29,44.5415
118778,2020-10-30,44.5895
118778,2020-11-02,44.2321
118778,2020-11-03,44.4157
118778,2020-11-04,44.493
118778,2020-11-05,45.3123
118778,2020-11-06,45.5951
118778,2020-11-09,46.0497
118778,2020-11-10,45.7965
118778,2020-11-11,46.1118
118778,2020-11-12,46.6131
118778,2020-11-13,47.0735
118778,2020-11-17,47.8369
118778,2020-11-18,48.2542
118778,2020-11-19,48.1499
118778,2020-11-20,48.5835
118778,2020-11-23,49.1031
118778,2020-11-24,49.4119
118778,2020-11-25,48.8291
118778,2020-11-26,49.0635
118778,2020-11-27,50.3139
118778,2020-12-01,50.8939
118778,2020-12-02,50.9452
118778,2020-12-03,51.3248
118778,2020-12-04,51.592
118778,2020-12-07,52.13
118778,2020-12-08,51.6608
118778,2020-12-09,51.9511
118778,2020-12-10,51.7909
118778,2020-12-11,52.0163
118778,2020-12-14,52.4013
118778,2020-12-15,52.5037
118778,2020-12-16,53.0849
118778,2020-12-17,53.1568
118778,2020-12-18,53.0396
118778,2020-12-21,50.6999
118778,2020-12-22,51.2542
118778,2020-12-23,52.5325
118778,2020-12-24,52.7761
118778,2020-12-28,53.4773
118778,2020-12-29,53.6006
118778,2020-12-30,53.7607
118778,2020-12-31,54.0025
118778,2021-01-01,54.5428
118778,2021-01-04,55.3149
118778,2021-01-05,55.6107
118778,2021-01-06,55.6925
118778,2021-01-07,56.1361
118778,2021-01-08,56.5561
118778,2021-01-11,56.3357
118778,2021-01-12,56.3683
118778,2021-01-13,56.3828
118778,2021-01-14,56.3147
118778,2021-01-15,55.863
118778,2021-01-18,54.9495
118778,2021-01-19,55.7284
118778,2021-01-20,55.9987
118778,2021-01-21,55.6336
118778,2021-01-22,55.139
118778,2021-01-25,54.5016
118778,2021-01-27,54.245
118778,2021-01-28,54.0773
118778,2021-01-29,53.9911
118778,2021-02-01,55.2887
118778,2021-02-02,55.8121
118778,2021-02-03,56.7949
118778,2021-02-04,57.6133
118778,2021-02-05,58.1143
118778,2021-02-08,59.1998
118778,2021-02-09,59.1074
118778,2021-02-10,59.3624
118778,2021-02-11,60.3859
118778,2021-02-12,60.4006
118778,2021-02-15,60.743
118778,2021-02-16,60.8337
118778,2021-02-17,61.2674
118778,2021-02-18,61.5803
118778,2021-02-19,61.1359
118778,2021-02-22,60.4374
118778,2021-02-23,60.804
118778,2021-02-24,61.5004
118778,2021-02-25,62.0977
118778,2021-02-26,61.462
118778,2021-03-01,62.7583
118778,2021-03-02,64.0334
118778,2021-03-03,64.69
118778,2021-03-04,65.2266
118778,2021-03-05,64.0828
118778,2021-03-08,64.3105
118778,2021-03-09,64.3209
118778,2021-03-10,65.0005
118778,2021-03-12,65.1094
118778,2021-03-15,64.7533
118778,2021-03-16,65.0436
118778,2021-03-17,63.5226
118778,2021-03-18,62.608
118778,2021-03-19,62.9917
118778,2021-03-22,63.273
118778,2021-03-23,63.851
118778,2021-03-24,62.8858
118778,2021-03-25,61.7086
118778,2021-03-26,62.5491
118778,2021-03-30,63.3914
118778,2021-03-31,63.935
118778,2021-04-01,64.9797
118778,2021-04-05,64.0751
118778,2021-04-06,64.6124
118778,2021-04-07,65.4634
118778,2021-04-08,66.0653
118778,2021-04-09,66.3294
118778,2021-04-12,63.2106
118778,2021-04-13,63.9933
118778,2021-04-15,63.8082
118778,2021-04-16,64.54
118778,2021-04-19,63.7685
118778,2021-04-20,64.0918
118778,2021-04-22,64.5696
118778,2021-04-23,64.8459
118778,2021-04-26,65.3961
118778,2021-04-27,66.1876
118778,2021-04-28,66.9318
118778,2021-04-29,67.1829
118778,2021-04-30,67.2137
118778,2021-05-03,68.5099
118778,2021-05-04,67.9539
118778,2021-05-05,68.5281
118778,2021-05-06,68.7647
118778,2021-05-07,68.5838
118778,2021-05-10,69.1552
118778,2021-05-11,69.5276
118778,2021-05-12,69.3099
118778,2021-05-14,68.6482
118778,2021-05-17,69.7468
118778,2021-05-18,70.5321
118778,2021-05-19,71.0456
118778,2021-05-20,71.2713
118778,2021-05-21,71.414
118778,2021-05-24,71.918
118778,2021-05-25,71.9205
118778,2021-05-26,72.3311
118778,2021-05-27,72.8879
118778,2021-05-28,72.6938
118778,2021-05-31,72.9427
118778,2021-06-01,72.4304
118778,2021-06-02,73.2209
118778,2021-06-03,73.944
118778,2021-06-04,74.4317
118778,2021-06-07,75.3611
118778,2021-06-08,76.2031
118778,2021-06-09,75.4718
118778,2021-06-10,76.4326
118778,2021-06-11,76.7007
118778,2021-06-14,76.693
118778,2021-06-15,76.9729
118778,2021-06-16,76.3912
118778,2021-06-17,76.1084
118778,2021-06-18,75.4514
118778,2021-06-21,75.7369
118778,2021-06-22,76.2925
118778,2021-06-23,76.2857
118778,2021-06-24,76.1903
118778,2021-06-25,76.6054
118778,2021-06-28,76.9156
118778,2021-06-29,77.0479
118778,2021-06-30,77.818
118778,2021-07-01,78.3409
118778,2021-07-02,79.258
118778,2021-07-05,80.0213
118778,2021-07-06,79.6488
118778,2021-07-07,80.0073
118778,2021-07-08,79.8657
118778,2021-07-09,80.1952
118778,2021-07-12,80.5995
118778,2021-07-13,81.3928
118778,2021-07-14,81.6936
118778,2021-07-15,82.2027
118778,2021-07-16,82.7359
118778,2021-07-19,82.5801
118778,2021-07-20,81.539
118778,2021-07-22,82.6404
118778,2021-07-23,82.8264
118778,2021-07-26,83.1495
118778,2021-07-27,82.9793
118778,2021-07-28,82.6451
118778,2021-07-29,83.4881
118778,2021-07-30,83.7178
118778,2021-08-02,84.344
118778,2021-08-03,84.7551
118778,2021-08-04,83.7065
118778,2021-08-05,83.6888
118778,2021-08-06,83.6276
118778,2021-08-09,83.2741
118778,2021-08-10,81.7863
118778,2021-08-11,81.4055
118778,2021-08-12,83.0268
118778,2021-08-13,83.1732
118778,2021-08-16,82.6423
118778,2021-08-17,82.6083
118778,2021-08-18,82.3912
118778,2021-08-20,80.8135
118778,2021-08-23,79.7998
118778,2021-08-24,80.88
118778,2021-08-25,81.1731
118778,2021-08-26,81.48
118778,2021-08-27,82.1517
118778,2021-08-30,83.7479
118778,2021-08-31,84.3877
118778,2021-09-01,84.2435
118778,2021-09-02,84.9964
118778,2021-09-03,85.2063
118778,2021-09-06,85.7657
118778,2021-09-07,85.8746
118778,2021-09-08,86.3261
118778,2021-09-09,86.8625
118778,2021-09-13,87.465
118778,2021-09-14,87.8499
118778,2021-09-15,88.887
118778,2021-09-16,88.7277
118778,2021-09-17,88.1974
118778,2021-09-20,86.5599
118778,2021-09-21,86.8307
118778,2021-09-22,87.4014
118778,2021-09-23,88.1305
118778,2021-09-24,88.3762
118778,2021-09-27,87.8059
118778,2021-09-28,87.2249
118778,2021-09-29,87.4637
118778,2021-09-30,88.0434
118778,2021-10-01,88.1773
118778,2021-10-04,89.6665
118778,2021-10-05,90.0221
118778,2021-10-06,89.623
118778,2021-10-07,90.5912
118778,2021-10-08,91.7163
118778,2021-10-11,92.1055
118778,2021-10-12,92.3272
118778,2021-10-13,92.8896
118778,2021-10-14,93.2095
118778,2021-10-18,93.9295
118778,2021-10-19,92.7501
118778,2021-10-20,90.2095
118778,2021-10-21,89.1129
118778,2021-10-22,88.2321
118778,2021-10-25,86.5984
118778,2021-10-26,88.7964
118778,2021-10-27,89.2377
118778,2021-10-28,87.6892
118778,2021-10-29,87.6161
118778,2021-11-01,88.6089
118778,2021-11-02,89.7822
118778,2021-11-03,89.5711
118778,2021-11-08,91.5243
118778,2021-11-09,91.9116
118778,2021-11-10,92.4811
118778,2021-11-11,92.4683
118778,2021-11-12,92.6559
118778,2021-11-15,92.9644
118778,2021-11-16,93.3874
118778,2021-11-17,93.3562
118778,2021-11-18,91.8004
118778,2021-11-22,89.18
118778,2021-11-23,90.6047
118778,2021-11-24,91.3372
118778,2021-11-25,92.2212
118778,2021-11-26,89.4366
118778,2021-11-29,87.5879
118778,2021-11-30,89.1012
118778,2021-12-01,89.3469
118778,2021-12-02,90.2546
118778,2021-12-03,90.4343
118778,2021-12-06,89.2112
118778,2021-12-07,90.2399
118778,2021-12-08,91.4421
118778,2021-12-09,91.835
118778,2021-12-10,92.4852
118778,2021-12-13,93.1151
118778,2021-12-14,93.2445
118778,2021-12-15,93.1309
118778,2021-12-16,92.7212
118778,2021-12-17,90.9058
118778,2021-12-20,88.153
118778,2021-12-21,89.4953
118778,2021-12-22,90.9911
118778,2021-12-23,91.7322
118778,2021-12-24,91.3089
118778,2021-12-27,91.9479
118778,2021-12-28,93.7442
118778,2021-12-29,94.2021
118778,2021-12-30,94.1683
118778,2021-12-31,94.9717
118778,2022-01-03,96.4493
118778,2022-01-04,97.1037
118778,2022-01-05,96.7149
118778,2022-01-06,96.6556
118778,2022-01-07,97.3225
118778,2022-01-10,98.4593
118778,2022-01-11,98.3547
118778,2022-01-12,99.1533
118778,2022-01-13,99.6433
118778,2022-01-14,100.1494
118778,2022-01-17,100.9424
118778,2022-01-18,98.9829
118778,2022-01-19,98.7872
118778,2022-01-20,98.5347
118778,2022-01-21,96.4195
118778,2022-01-24,92.0507
118778,2022-01-25,93.0392
118778,2022-01-27,92.2698
118778,2022-01-28,92.7489
118778,2022-01-31,93.9918
118778,2022-02-01,94.8302
118778,2022-02-02,96.094
118778,2022-02-03,95.6616
118778,2022-02-04,95.4722
118778,2022-02-07,94.5696
118778,2022-02-08,93.5799
118778,2022-02-09,94.0961
118778,2022-02-10,94.1048
118778,2022-02-11,92.408
118778,2022-02-14,88.4636
118778,2022-02-15,90.6879
118778,2022-02-16,91.0311
118778,2022-02-17,90.6393
118778,2022-02-18,89.9651
118778,2022-02-21,88.4796
118778,2022-02-22,87.2866
118778,2022-02-23,88.1148
118778,2022-02-24,83.6577
118778,2022-02-25,87.0849
118778,2022-02-28,87.3533
118778,2022-03-02,87.0627
118778,2022-03-03,87.2041
118778,2022-03-04,85.591
118778,2022-03-07,84.0231
118778,2022-03-08,85.03
118778,2022-03-09,86.6645
118778,2022-03-10,87.7808
118778,2022-03-11,88.6415
118778,2022-03-14,89.2322
118778,2022-03-15,88.2381
118778,2022-03-16,89.4707
118778,2022-03-17,90.4876
118778,2022-03-21,91.278
118778,2022-03-22,91.8017
118778,2022-03-23,91.5816
118778,2022-03-24,91.4078
118778,2022-03-25,90.849
118778,2022-03-28,90.534
118778,2022-03-29,91.157
118778,2022-03-30,92.4379
118778,2022-03-31,92.9545
118778,2022-04-01,94.1589
118778,2022-04-04,95.455
118778,2022-04-05,96.3879
118778,2022-04-06,96.8101
118778,2022-04-07,96.4762
118778,2022-04-08,97.5277
118778,2022-04-11,97.5777
118778,2022-04-12,96.4762
118778,2022-04-13,97.0702
118778,2022-04-18,96.0243
118778,2022-04-19,94.6327
118778,2022-04-20,94.7545
118778,2022-04-21,96.111
118778,2022-04-22,95.8345
118778,2022-04-25,94.2719
118778,2022-04-26,95.2715
118778,2022-04-27,94.9042
118778,2022-04-28,95.4119
118778,2022-04-29,94.5293
118778,2022-05-02,93.5737
118778,2022-05-04,91.4891
118778,2022-05-05,91.2593
118778,2022-05-06,89.4521
118778,2022-05-09,87.9328
118778,2022-05-10,86.4092
118778,2022-05-11,84.8233
118778,2022-05-12,83.0261
118778,2022-05-13,83.9039
118778,2022-05-16,84.7568
118778,2022-05-17,87.0087
118778,2022-05-18,87.258
118778,2022-05-19,85.2296
118778,2022-05-20,86.6421
118778,2022-05-23,86.1384
118778,2022-05-24,85.2233
118778,2022-05-25,82.8762
118778,2022-05-26,83.6924
118778,2022-05-27,85.0806
118778,2022-05-30,87.0891
118778,2022-05-31,87.9753
118778,2022-06-01,88.8005
118778,2022-06-02,89.2892
118778,2022-06-03,88.4882
118778,2022-06-06,87.8011
118778,2022-06-07,87.1957
118778,2022-06-08,86.8341
118778,2022-06-09,87.0174
118778,2022-06-10,86.436
118778,2022-06-13,84.0258
118778,2022-06-14,84.1267
118778,2022-06-15,84.8192
118778,2022-06-16,82.6698
118778,2022-06-17,82.054
118778,2022-06-20,80.3591
118778,2022-06-21,82.3061
118778,2022-06-22,81.5579
118778,2022-06-23,82.2678
118778,2022-06-24,83.6732
118778,2022-06-27,85.2164
118778,2022-06-28,85.7289
118778,2022-06-29,85.5723
118778,2022-06-30,85.2665
118778,2022-07-01,85.2
118778,2022-07-04,85.8618
118778,2022-07-05,86.0526
118778,2022-07-06,86.7766
118778,2022-07-07,87.7502
118778,2022-07-08,88.3659
118778,2022-07-11,88.8315
118778,2022-07-12,88.3619
118778,2022-07-13,88.4469
118778,2022-07-14,88.0409
118778,2022-07-15,88.4773
118778,2022-07-18,89.6026
118778,2022-07-19,90.6444
118778,2022-07-20,91.0946
118778,2022-07-21,92.0259
118778,2022-07-22,92.1222
118778,2022-07-25,92.1774
118778,2022-07-26,91.3472
118778,2022-07-27,91.5212
118778,2022-07-28,92.0497
118778,2022-07-29,93.1519
118778,2022-08-01,94.2734
118778,2022-08-02,94.4625
118778,2022-08-03,94.2398
118778,2022-08-04,94.1877
118778,2022-08-05,94.2702
118778,2022-08-08,94.5668
118778,2022-08-10,94.5997
118778,2022-08-11,95.0861
118778,2022-08-12,95.1915
118778,2022-08-16,95.65
118778,2022-08-17,96.0551
118778,2022-08-18,96.3548
118778,2022-08-19,95.6356
118778,2022-08-22,94.7991
118778,2022-08-23,95.6354
118778,2022-08-24,96.3015
118778,2022-08-25,96.3567
118778,2022-08-26,97.0813
118778,2022-08-29,96.7863
118778,2022-08-30,98.0566
118778,2022-09-01,98.7009
118778,2022-09-02,98.7071
118778,2022-09-05,99.6033
118778,2022-09-06,99.758
118778,2022-09-07,100.4986
118778,2022-09-08,101.1741
118778,2022-09-09,101.5311
118778,2022-09-12,102.7638
118778,2022-09-13,103.0445
118778,2022-09-14,103.058
118778,2022-09-15,103.107
118778,2022-09-16,100.7638
118778,2022-09-19,100.4845
118778,2022-09-20,101.723
118778,2022-09-21,101.2369
118778,2022-09-22,101.5262
118778,2022-09-23,99.8747
118778,2022-09-26,97.0152
118778,2022-09-27,97.422
118778,2022-09-28,97.1906
118778,2022-09-29,97.5094
118778,2022-09-30,99.2356
118778,2022-10-03,98.5542
118778,2022-10-04,99.8459
118778,2022-10-06,101.1513
118778,2022-10-07,101.6316
118778,2022-10-10,101.0998
118778,2022-10-11,99.811
118778,2022-10-12,100.1956
118778,2022-10-13,99.7704
118778,2022-10-14,99.5692
118778,2022-10-17,99.529
118778,2022-10-18,100.5169
118778,2022-10-19,100.5343
118778,2022-10-20,100.5518
118778,2022-10-21,99.8107
118778,2022-10-25,100.9836
118778,2022-10-27,101.1988
118778,2022-10-28,100.4019
118778,2022-10-31,101.0978
118778,2022-11-01,101.3595
118778,2022-11-02,101.4592
118778,2022-11-03,101.6829
118778,2022-11-04,101.5894
118778,2022-11-07,102.1297
118778,2022-11-09,101.5467
118778,2022-11-10,100.4298
118778,2022-11-11,101.008
118778,2022-11-14,101.0752
118778,2022-11-15,101.2859
118778,2022-11-16,101.4766
118778,2022-11-17,101.5981
118778,2022-11-18,101.4568
118778,2022-11-21,101.3299
118778,2022-11-22,101.2705
118778,2022-11-23,101.8403
118778,2022-11-24,102.5257
118778,2022-11-25,103.1764
118778,2022-11-28,103.8336
118778,2022-11-29,103.3796
118778,2022-11-30,103.9303
118778,2022-12-01,104.5157
118778,2022-12-02,105.2059
118778,2022-12-05,105.3053
118778,2022-12-06,105.0676
118778,2022-12-07,104.7023
118778,2022-12-08,105.0844
118778,2022-12-09,104.2971
118778,2022-12-12,104.7132
118778,2022-12-13,105.1136
118778,2022-12-14,105.5187
118778,2022-12-15,104.813
118778,2022-12-16,103.9563
118778,2022-12-19,104.2345
118778,2022-12-20,104.1153
118778,2022-12-21,102.1389
118778,2022-12-22,100.7884
118778,2022-12-23,97.3391
118778,2022-12-26,99.6852
118778,2022-12-27,101.0209
118778,2022-12-28,101.3164
118778,2022-12-29,101.4831
118778,2022-12-30,102.1231
118778,2023-01-02,102.7552
118778,2023-01-03,102.9117
118778,2023-01-04,102.0671
118778,2023-01-05,102.1734
118778,2023-01-06,101.6315
118778,2023-01-09,102.3057
118778,2023-01-10,101.8009
118778,2023-01-11,101.8938
118778,2023-01-12,102.0545
118778,2023-01-13,102.2952
118778,2023-01-16,101.8293
118778,2023-01-17,102.0258
118778,2023-01-18,102.2587
118778,2023-01-19,102.1771
118778,2023-01-20,101.7335
118778,2023-01-23,101.4106
118778,2023-01-24,101.1681
118778,2023-01-25,100.212
118778,2023-01-27,98.3797
118778,2023-01-30,98.3418
118778,2023-01-31,100.6416
118778,2023-02-01,99.6408
118778,2023-02-02,100.0028
118778,2023-02-03,100.034
118778,2023-02-06,100.423
118778,2023-02-07,100.6953
118778,2023-02-08,101.1285
118778,2023-02-09,101.0803
118778,2023-02-10,101.6462
118778,2023-02-13,100.796
118778,2023-02-14,100.5058
118778,2023-02-15,101.0151
118778,2023-02-16,101.799
118778,2023-02-17,101.5899
118778,2023-02-20,101.5017
118778,2023-02-21,101.3181
118778,2023-02-22,99.9949
118778,2023-02-23,100.2135
118778,2023-02-24,100.3655
118778,2023-02-27,99.2846
118778,2023-02-28,99.6774
118778,2023-03-01,100.8963
118778,2023-03-02,100.7326
118778,2023-03-03,101.498
118778,2023-03-06,102.3255
118778,2023-03-08,102.9371
118778,2023-03-09,102.6873
118778,2023-03-10,102.0927
118778,2023-03-13,100.1494
118778,2023-03-14,99.4576
118778,2023-03-15,99.7086
118778,2023-03-16,99.0831
118778,2023-03-17,99.5777
118778,2023-03-20,98.6903
118778,2023-03-21,99.2468
118778,2023-03-22,100.0065
118778,2023-03-23,99.8301
118778,2023-03-24,98.8382
118778,2023-03-27,97.743
118778,2023-03-28,97.2487
118778,2023-03-29,98.6961
118778,2023-03-31,100.0587
118778,2023-04-03,100.5273
118778,2023-04-05,101.4682
118778,2023-04-06,101.9242
118778,2023-04-10,101.96
118778,2023-04-11,102.4843
118778,2023-04-12,102.8043
118778,2023-04-13,103.1198
118778,2023-04-17,103.2715
118778,2023-04-18,103.4451
118778,2023-04-19,103.5013
118778,2023-04-20,103.5718
118778,2023-04-21,103.4491
118778,2023-04-24,103.7911
118778,2023-04-25,103.936
118778,2023-04-26,104.1453
118778,2023-04-27,104.6137
118778,2023-04-28,105.4929
118778,2023-05-02,106.1675
118778,2023-05-03,106.6082
118778,2023-05-04,107.287
118778,2023-05-05,106.9571
118778,2023-05-08,107.7804
118778,2023-05-09,107.4416
118778,2023-05-10,108.0039
118778,2023-05-11,108.6425
118778,2023-05-12,108.6203
118778,2023-05-15,109.0849
118778,2023-05-16,109.1744
118778,2023-05-17,109.6044
118778,2023-05-18,109.471
118778,2023-05-19,109.4846
118778,2023-05-22,110.1053
118778,2023-05-23,110.052
118778,2023-05-24,110.1973
118778,2023-05-25,110.4188
118778,2023-05-26,110.9613
118778,2023-05-29,111.3741
118778,2023-05-30,111.7084
118778,2023-05-31,112.6206
118778,2023-06-01,113.2503
118778,2023-06-02,113.9127
118778,2023-06-05,114.7208
118778,2023-06-06,115.3634
118778,2023-06-07,116.5335
118778,2023-06-08,115.9026
118778,2023-06-09,115.9835
118778,2023-06-12,116.3771
118778,2023-06-13,116.7067
118778,2023-06-14,116.9403
118778,2023-06-15,117.1728
118778,2023-06-16,118.1254
118778,2023-06-19,118.4654
118778,2023-06-20,118.9501
118778,2023-06-21,119.7809
118778,2023-06-22,119.2473
118778,2023-06-23,118.1166
118778,2023-06-26,118.6773
118778,2023-06-27,119.3746
118778,2023-06-28,119.5648
118778,2023-06-30,120.168
118778,2023-07-03,120.7581
118778,2023-07-04,120.6521
118778,2023-07-05,121.3495
118778,2023-07-06,122.107
118778,2023-07-07,121.7425
118778,2023-07-10,121.5571
118778,2023-07-11,122.5134
118778,2023-07-12,123.2185
118778,2023-07-13,122.7141
118778,2023-07-14,123.6655
118778,2023-07-17,124.6549
118778,2023-07-18,124.0586
118778,2023-07-19,125.0259
118778,2023-07-20,125.2529
118778,2023-07-21,125.0709
118778,2023-07-24,125.3154
118778,2023-07-25,125.5639
118778,2023-07-26,125.9138
118778,2023-07-27,125.8473
118778,2023-07-28,126.3004
118778,2023-07-31,127.6549
118778,2023-08-01,127.9481
118778,2023-08-02,126.5429
118778,2023-08-03,126.6237
118778,2023-08-04,127.2392
118778,2023-08-07,127.5925
118778,2023-08-08,128.8424
118778,2023-08-09,129.1393
118778,2023-08-10,128.8397
118778,2023-08-11,128.703
118778,2023-08-14,127.9856
